event_id,timestamp,type,container_id,size,weight_class,vessel_id,port_of_discharge,departure_time
11466,2025-01-10 20:46:03,LOAD,TRK0002190,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11467,2025-01-10 20:47:38,LOAD,EVT0004813,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11468,2025-01-10 20:47:49,TRUCK_DLVR,CONT0004426,20,MEDIUM,VSL001,PORT_01,2025-01-05 16:25:49
11469,2025-01-10 20:49:07,LOAD,TRK0002347,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11470,2025-01-10 20:50:20,LOAD,EVT0004713,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11471,2025-01-10 20:51:59,LOAD,CONT0003335,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11472,2025-01-10 20:53:43,LOAD,TRK0001362,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11473,2025-01-10 20:54:02,TRUCK_DLVR,CONT0004483,20,LIGHT,VSL004,PORT_07,2025-01-19 22:26:36
11474,2025-01-10 20:55:23,LOAD,EVT0004840,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11475,2025-01-10 20:56:21,TRUCK_DLVR,EVT0004660,20,LIGHT,VSL011,PORT_09,2025-01-11 05:41:01
11476,2025-01-10 20:56:39,LOAD,EVT0004608,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11477,2025-01-10 20:58:10,LOAD,EVT0004674,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11478,2025-01-10 20:58:40,TRUCK_RECV,TRK0002221,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
11479,2025-01-10 20:59:46,LOAD,EVT0002115,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11480,2025-01-10 21:00:26,TRUCK_DLVR,CONT0003772,20,LIGHT,VSL004,PORT_02,2025-01-19 22:26:36
11481,2025-01-10 21:01:33,LOAD,CONT0002780,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11482,2025-01-10 21:03:00,LOAD,EVT0004662,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11483,2025-01-10 21:04:38,LOAD,CONT0004314,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11484,2025-01-10 21:05:59,LOAD,CONT0000645,20,HEAVY,VSL011,PORT_02,2025-01-11 05:41:01
11485,2025-01-10 21:06:57,TRUCK_DLVR,CONT0002263,20,MEDIUM,VSL017,PORT_03,2025-01-22 04:35:33
11486,2025-01-10 21:07:36,LOAD,TRK0000860,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11487,2025-01-10 21:07:49,TRUCK_DLVR,CONT0000220,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11488,2025-01-10 21:08:54,LOAD,CONT0003954,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11489,2025-01-10 21:09:21,TRUCK_DLVR,EVT0000538,20,LIGHT,VSL005,PORT_03,2025-01-03 10:54:26
11490,2025-01-10 21:09:47,TRUCK_DLVR,EVT0001614,20,LIGHT,VSL002,PORT_07,2025-01-05 15:50:02
11491,2025-01-10 21:10:27,LOAD,CONT0000793,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11492,2025-01-10 21:12:06,LOAD,EVT0004833,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11493,2025-01-10 21:12:36,TRUCK_RECV,TRK0000741,20,LIGHT,VSL004,PORT_09,2025-01-19 22:26:36
11494,2025-01-10 21:13:08,TRUCK_RECV,TRK0000774,20,MEDIUM,VSL004,PORT_01,2025-01-19 22:26:36
11495,2025-01-10 21:13:28,LOAD,EVT0004743,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11496,2025-01-10 21:15:10,LOAD,CONT0001784,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11497,2025-01-10 21:16:38,LOAD,EVT0004828,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11498,2025-01-10 21:17:57,TRUCK_RECV,TRK0002256,20,MEDIUM,VSL004,PORT_01,2025-01-19 22:26:36
11499,2025-01-10 21:18:07,LOAD,CONT0002157,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11500,2025-01-10 21:19:42,LOAD,EVT0004745,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11501,2025-01-10 21:20:15,TRUCK_DLVR,EVT0001040,20,LIGHT,VSL012,PORT_09,2025-01-04 06:56:35
11502,2025-01-10 21:21:24,LOAD,EVT0004781,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11503,2025-01-10 21:23:05,LOAD,EVT0004600,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11504,2025-01-10 21:24:27,LOAD,EVT0004838,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11505,2025-01-10 21:25:52,TRUCK_RECV,TRK0001799,20,LIGHT,VSL004,PORT_02,2025-01-19 22:26:36
11506,2025-01-10 21:26:00,LOAD,EVT0004602,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11507,2025-01-10 21:27:32,LOAD,TRK0000173,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11508,2025-01-10 21:29:04,LOAD,EVT0004717,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11509,2025-01-10 21:30:48,LOAD,EVT0004739,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11510,2025-01-10 21:32:19,LOAD,EVT0004637,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11511,2025-01-10 21:32:36,TRUCK_RECV,TRK0001474,20,MEDIUM,VSL003,PORT_01,2025-01-21 12:01:12
11512,2025-01-10 21:33:12,TRUCK_RECV,TRK0000965,20,HEAVY,VSL016,PORT_06,2025-01-19 12:11:28
11513,2025-01-10 21:33:32,LOAD,EVT0004709,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11514,2025-01-10 21:33:38,TRUCK_DLVR,EVT0003936,20,HEAVY,VSL013,PORT_09,2025-01-08 04:41:04
11515,2025-01-10 21:35:08,LOAD,EVT0004643,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11516,2025-01-10 21:36:47,LOAD,CONT0004384,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11517,2025-01-10 21:38:19,LOAD,EVT0004593,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11518,2025-01-10 21:39:56,LOAD,CONT0001789,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11519,2025-01-10 21:39:57,TRUCK_RECV,TRK0002349,20,LIGHT,VSL001,PORT_03,2025-01-16 13:20:20
11520,2025-01-10 21:41:21,LOAD,CONT0003477,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11521,2025-01-10 21:42:05,TRUCK_RECV,TRK0002175,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
11522,2025-01-10 21:42:57,LOAD,CONT0000029,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11523,2025-01-10 21:44:32,LOAD,EVT0004746,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11524,2025-01-10 21:45:49,TRUCK_DLVR,EVT0001034,20,MEDIUM,VSL007,PORT_04,2025-01-06 23:03:27
11525,2025-01-10 21:46:07,LOAD,CONT0002584,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11526,2025-01-10 21:46:17,TRUCK_RECV,TRK0000160,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
11527,2025-01-10 21:47:46,LOAD,EVT0002587,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11528,2025-01-10 21:48:43,TRUCK_RECV,TRK0000330,20,LIGHT,VSL004,PORT_07,2025-01-19 22:26:36
11529,2025-01-10 21:48:58,LOAD,CONT0002717,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11530,2025-01-10 21:50:11,TRUCK_RECV,TRK0001463,20,HEAVY,VSL003,PORT_08,2025-01-11 21:42:53
11531,2025-01-10 21:50:36,LOAD,CONT0004198,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11532,2025-01-10 21:52:25,LOAD,EVT0001854,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11533,2025-01-10 21:53:47,LOAD,EVT0004786,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11534,2025-01-10 21:54:12,TRUCK_RECV,TRK0002324,20,LIGHT,VSL006,PORT_10,2025-01-17 04:45:45
11535,2025-01-10 21:54:24,TRUCK_RECV,TRK0002378,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
11536,2025-01-10 21:55:18,LOAD,CONT0000367,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11537,2025-01-10 21:56:43,LOAD,CONT0004286,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11538,2025-01-10 21:58:15,LOAD,EVT0004703,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11539,2025-01-10 21:59:57,LOAD,CONT0001475,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11540,2025-01-10 22:01:16,TRUCK_RECV,TRK0002072,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
11541,2025-01-10 22:01:43,LOAD,CONT0003126,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11542,2025-01-10 22:03:06,LOAD,CONT0004002,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11543,2025-01-10 22:04:33,LOAD,TRK0000087,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11544,2025-01-10 22:06:12,LOAD,EVT0004652,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11545,2025-01-10 22:07:32,TRUCK_DLVR,CONT0001126,20,MEDIUM,VSL018,PORT_04,2025-01-08 10:16:04
11546,2025-01-10 22:07:45,LOAD,EVT0004834,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11547,2025-01-10 22:09:04,LOAD,CONT0001638,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11548,2025-01-10 22:10:43,LOAD,EVT0004584,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11549,2025-01-10 22:11:43,TRUCK_RECV,TRK0000212,20,MEDIUM,VSL003,PORT_04,2025-01-11 21:42:53
11550,2025-01-10 22:12:22,LOAD,CONT0003150,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11551,2025-01-10 22:14:02,LOAD,EVT0004687,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11552,2025-01-10 22:14:15,TRUCK_DLVR,TRK0000475,20,LIGHT,VSL006,PORT_11,2025-01-17 04:45:45
11553,2025-01-10 22:15:30,LOAD,EVT0004712,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11554,2025-01-10 22:17:04,LOAD,EVT0004844,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11555,2025-01-10 22:17:05,TRUCK_RECV,TRK0001378,20,LIGHT,VSL006,PORT_04,2025-01-17 04:45:45
11556,2025-01-10 22:17:38,TRUCK_DLVR,TRK0001733,20,MEDIUM,VSL006,PORT_08,2025-01-17 04:45:45
11557,2025-01-10 22:18:41,LOAD,TRK0000304,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11558,2025-01-10 22:20:12,LOAD,TRK0000851,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11559,2025-01-10 22:21:24,LOAD,CONT0002525,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11560,2025-01-10 22:22:05,TRUCK_DLVR,TRK0002337,20,HEAVY,VSL005,PORT_03,2025-01-17 23:49:33
11561,2025-01-10 22:22:54,LOAD,EVT0004629,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11562,2025-01-10 22:24:17,TRUCK_DLVR,EVT0003707,20,LIGHT,VSL013,PORT_09,2025-01-08 04:41:04
11563,2025-01-10 22:24:39,LOAD,CONT0001952,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11564,2025-01-10 22:26:22,LOAD,EVT0004782,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11565,2025-01-10 22:27:44,LOAD,EVT0004700,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11566,2025-01-10 22:29:14,LOAD,TRK0002330,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11567,2025-01-10 22:30:51,LOAD,EVT0004690,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11568,2025-01-10 22:32:33,LOAD,TRK0000348,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11569,2025-01-10 22:34:07,LOAD,TRK0001288,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11570,2025-01-10 22:35:24,LOAD,CONT0004589,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11571,2025-01-10 22:37:09,LOAD,EVT0004748,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11572,2025-01-10 22:38:12,DISCHARGE,EVT0004850,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
11573,2025-01-10 22:38:32,LOAD,EVT0004582,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11574,2025-01-10 22:39:00,DISCHARGE,EVT0004851,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
11575,2025-01-10 22:40:01,LOAD,EVT0004672,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11576,2025-01-10 22:40:09,DISCHARGE,EVT0004852,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
11577,2025-01-10 22:40:56,DISCHARGE,EVT0004853,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11578,2025-01-10 22:41:24,LOAD,CONT0003204,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11579,2025-01-10 22:41:56,DISCHARGE,EVT0004854,20,LIGHT,VSL003,PORT_04,2025-01-11 21:42:53
11580,2025-01-10 22:42:27,DISCHARGE,EVT0004855,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
11581,2025-01-10 22:43:01,LOAD,CONT0002200,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11582,2025-01-10 22:43:34,DISCHARGE,EVT0004856,20,HEAVY,VSL003,PORT_08,2025-01-11 21:42:53
11583,2025-01-10 22:44:24,DISCHARGE,EVT0004857,20,LIGHT,VSL003,PORT_09,2025-01-11 21:42:53
11584,2025-01-10 22:44:40,LOAD,CONT0000752,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11585,2025-01-10 22:45:27,DISCHARGE,EVT0004858,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11586,2025-01-10 22:46:09,LOAD,TRK0000470,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11587,2025-01-10 22:46:20,DISCHARGE,EVT0004859,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11588,2025-01-10 22:47:01,DISCHARGE,EVT0004860,20,LIGHT,VSL003,PORT_11,2025-01-11 21:42:53
11589,2025-01-10 22:47:58,LOAD,EVT0004790,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11590,2025-01-10 22:48:06,DISCHARGE,EVT0004861,20,MEDIUM,VSL003,PORT_01,2025-01-11 21:42:53
11591,2025-01-10 22:49:05,DISCHARGE,EVT0004862,20,HEAVY,VSL001,PORT_01,2025-01-16 13:20:20
11592,2025-01-10 22:49:32,LOAD,TRK0002329,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11593,2025-01-10 22:49:43,DISCHARGE,EVT0004863,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
11594,2025-01-10 22:50:46,LOAD,EVT0004558,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11595,2025-01-10 22:50:55,DISCHARGE,EVT0004864,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
11596,2025-01-10 22:51:49,DISCHARGE,EVT0004865,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
11597,2025-01-10 22:52:14,LOAD,CONT0002225,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11598,2025-01-10 22:52:23,DISCHARGE,EVT0004866,20,MEDIUM,VSL003,PORT_01,2025-01-11 21:42:53
11599,2025-01-10 22:53:19,DISCHARGE,EVT0004867,20,LIGHT,VSL003,PORT_11,2025-01-11 21:42:53
11600,2025-01-10 22:53:46,LOAD,EVT0002502,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11601,2025-01-10 22:54:25,DISCHARGE,EVT0004868,20,LIGHT,VSL003,PORT_09,2025-01-11 21:42:53
11602,2025-01-10 22:55:20,DISCHARGE,EVT0004869,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11603,2025-01-10 22:55:23,LOAD,EVT0003782,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11604,2025-01-10 22:56:16,DISCHARGE,EVT0004870,20,LIGHT,VSL001,PORT_04,2025-01-16 13:20:20
11605,2025-01-10 22:56:56,LOAD,TRK0001098,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11606,2025-01-10 22:57:08,DISCHARGE,EVT0004871,20,HEAVY,VSL003,PORT_01,2025-01-11 21:42:53
11607,2025-01-10 22:58:01,DISCHARGE,EVT0004872,20,MEDIUM,VSL003,PORT_09,2025-01-11 21:42:53
11608,2025-01-10 22:58:35,DISCHARGE,EVT0004873,20,MEDIUM,VSL003,PORT_11,2025-01-11 21:42:53
11609,2025-01-10 22:58:40,LOAD,EVT0004615,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11610,2025-01-10 22:59:30,DISCHARGE,EVT0004874,20,HEAVY,VSL003,PORT_08,2025-01-11 21:42:53
11611,2025-01-10 23:00:06,LOAD,EVT0004779,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11612,2025-01-10 23:00:30,DISCHARGE,EVT0004875,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
11613,2025-01-10 23:01:19,DISCHARGE,EVT0004876,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
11614,2025-01-10 23:01:32,LOAD,CONT0003501,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11615,2025-01-10 23:02:10,DISCHARGE,EVT0004877,20,MEDIUM,VSL003,PORT_09,2025-01-11 21:42:53
11616,2025-01-10 23:03:13,DISCHARGE,EVT0004878,20,MEDIUM,VSL001,PORT_04,2025-01-16 13:20:20
11617,2025-01-10 23:03:22,LOAD,EVT0001211,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11618,2025-01-10 23:04:08,DISCHARGE,EVT0004879,20,HEAVY,VSL003,PORT_08,2025-01-11 21:42:53
11619,2025-01-10 23:04:32,LOAD,EVT0004755,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11620,2025-01-10 23:05:12,DISCHARGE,EVT0004880,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
11621,2025-01-10 23:06:07,DISCHARGE,EVT0004881,20,HEAVY,VSL003,PORT_11,2025-01-11 21:42:53
11622,2025-01-10 23:06:30,LOAD,EVT0004666,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11623,2025-01-10 23:06:53,DISCHARGE,EVT0004882,20,MEDIUM,VSL001,PORT_04,2025-01-16 13:20:20
11624,2025-01-10 23:07:39,DISCHARGE,EVT0004883,20,MEDIUM,VSL006,PORT_06,2025-01-17 04:45:45
11625,2025-01-10 23:07:43,LOAD,EVT0004517,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11626,2025-01-10 23:08:46,DISCHARGE,EVT0004884,20,MEDIUM,VSL003,PORT_04,2025-01-11 21:42:53
11627,2025-01-10 23:09:23,DISCHARGE,EVT0004885,20,MEDIUM,VSL003,PORT_04,2025-01-11 21:42:53
11628,2025-01-10 23:09:32,LOAD,EVT0004814,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11629,2025-01-10 23:10:35,DISCHARGE,EVT0004886,20,MEDIUM,VSL003,PORT_01,2025-01-11 21:42:53
11630,2025-01-10 23:11:09,LOAD,EVT0004212,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11631,2025-01-10 23:11:11,DISCHARGE,EVT0004887,20,MEDIUM,VSL003,PORT_09,2025-01-11 21:42:53
11632,2025-01-10 23:12:19,DISCHARGE,EVT0004888,20,HEAVY,VSL005,PORT_01,2025-01-17 23:49:33
11633,2025-01-10 23:12:30,LOAD,TRK0000381,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11634,2025-01-10 23:13:07,DISCHARGE,EVT0004889,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
11635,2025-01-10 23:14:12,DISCHARGE,EVT0004890,20,HEAVY,VSL003,PORT_01,2025-01-11 21:42:53
11636,2025-01-10 23:14:14,LOAD,EVT0003794,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11637,2025-01-10 23:15:05,DISCHARGE,EVT0004891,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
11638,2025-01-10 23:15:40,DISCHARGE,EVT0004892,20,LIGHT,VSL003,PORT_04,2025-01-11 21:42:53
11639,2025-01-10 23:15:41,LOAD,TRK0000276,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11640,2025-01-10 23:16:51,DISCHARGE,EVT0004893,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
11641,2025-01-10 23:17:05,LOAD,CONT0000013,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11642,2025-01-10 23:17:29,DISCHARGE,EVT0004894,20,LIGHT,VSL003,PORT_09,2025-01-11 21:42:53
11643,2025-01-10 23:18:41,DISCHARGE,EVT0004895,20,MEDIUM,VSL016,PORT_03,2025-01-19 12:11:28
11644,2025-01-10 23:18:45,LOAD,EVT0004716,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11645,2025-01-10 23:19:30,DISCHARGE,EVT0004896,20,LIGHT,VSL003,PORT_08,2025-01-11 21:42:53
11646,2025-01-10 23:20:12,LOAD,CONT0001482,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11647,2025-01-10 23:20:29,DISCHARGE,EVT0004897,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11648,2025-01-10 23:21:06,DISCHARGE,EVT0004898,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
11649,2025-01-10 23:21:32,LOAD,EVT0004729,20,MEDIUM,VSL011,PORT_02,2025-01-11 05:41:01
11650,2025-01-10 23:21:56,DISCHARGE,EVT0004899,20,MEDIUM,VSL003,PORT_09,2025-01-11 21:42:53
11651,2025-01-10 23:22:51,DISCHARGE,EVT0004900,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
11652,2025-01-10 23:23:10,LOAD,EVT0004344,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11653,2025-01-10 23:23:56,DISCHARGE,EVT0004901,20,MEDIUM,VSL003,PORT_01,2025-01-11 21:42:53
11654,2025-01-10 23:24:35,LOAD,EVT0004601,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11655,2025-01-10 23:24:56,DISCHARGE,EVT0004902,20,MEDIUM,VSL003,PORT_01,2025-01-11 21:42:53
11656,2025-01-10 23:25:46,DISCHARGE,EVT0004903,20,HEAVY,VSL003,PORT_01,2025-01-11 21:42:53
11657,2025-01-10 23:26:19,LOAD,EVT0004612,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11658,2025-01-10 23:26:30,DISCHARGE,EVT0004904,20,MEDIUM,VSL003,PORT_01,2025-01-11 21:42:53
11659,2025-01-10 23:27:38,DISCHARGE,EVT0004905,20,MEDIUM,VSL003,PORT_09,2025-01-11 21:42:53
11660,2025-01-10 23:28:05,LOAD,CONT0003006,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11661,2025-01-10 23:28:20,DISCHARGE,EVT0004906,20,LIGHT,VSL003,PORT_01,2025-01-11 21:42:53
11662,2025-01-10 23:29:13,DISCHARGE,EVT0004907,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11663,2025-01-10 23:29:28,LOAD,TRK0000565,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11664,2025-01-10 23:30:01,DISCHARGE,EVT0004908,20,MEDIUM,VSL003,PORT_08,2025-01-11 21:42:53
11665,2025-01-10 23:30:46,LOAD,EVT0004683,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11666,2025-01-10 23:30:57,DISCHARGE,EVT0004909,20,LIGHT,VSL003,PORT_11,2025-01-11 21:42:53
11667,2025-01-10 23:32:05,DISCHARGE,EVT0004910,20,MEDIUM,VSL002,PORT_01,2025-01-20 10:56:09
11668,2025-01-10 23:32:29,LOAD,CONT0002546,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11669,2025-01-10 23:32:57,DISCHARGE,EVT0004911,20,LIGHT,VSL003,PORT_04,2025-01-11 21:42:53
11670,2025-01-10 23:33:56,DISCHARGE,EVT0004912,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11671,2025-01-10 23:34:06,LOAD,EVT0003340,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11672,2025-01-10 23:34:32,DISCHARGE,EVT0004913,20,MEDIUM,VSL003,PORT_09,2025-01-11 21:42:53
11673,2025-01-10 23:35:23,DISCHARGE,EVT0004914,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
11674,2025-01-10 23:35:46,LOAD,CONT0000225,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11675,2025-01-10 23:36:34,DISCHARGE,EVT0004915,20,HEAVY,VSL003,PORT_01,2025-01-11 21:42:53
11676,2025-01-10 23:37:09,LOAD,EVT0004806,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11677,2025-01-10 23:37:11,DISCHARGE,EVT0004916,20,HEAVY,VSL003,PORT_02,2025-01-11 21:42:53
11678,2025-01-10 23:38:15,DISCHARGE,EVT0004917,20,MEDIUM,VSL003,PORT_01,2025-01-11 21:42:53
11679,2025-01-10 23:38:37,LOAD,EVT0004770,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11680,2025-01-10 23:39:00,DISCHARGE,EVT0004918,20,MEDIUM,VSL003,PORT_01,2025-01-11 21:42:53
11681,2025-01-10 23:39:59,DISCHARGE,EVT0004919,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11682,2025-01-10 23:40:11,LOAD,EVT0004719,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11683,2025-01-10 23:40:58,DISCHARGE,EVT0004920,20,MEDIUM,VSL003,PORT_02,2025-01-11 21:42:53
11684,2025-01-10 23:41:39,DISCHARGE,EVT0004921,20,MEDIUM,VSL003,PORT_04,2025-01-11 21:42:53
11685,2025-01-10 23:41:59,LOAD,EVT0004753,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11686,2025-01-10 23:42:41,DISCHARGE,EVT0004922,20,MEDIUM,VSL003,PORT_04,2025-01-11 21:42:53
11687,2025-01-10 23:43:16,LOAD,CONT0001548,20,LIGHT,VSL011,PORT_02,2025-01-11 05:41:01
11688,2025-01-10 23:43:50,DISCHARGE,EVT0004923,20,LIGHT,VSL003,PORT_02,2025-01-11 21:42:53
